,meanWaitTime,action,dispersion,headwaySD
388,11.416666666666666,Hold,10.659624413145538,224.83919539122547
389,7.0,Skip,7.025821596244131,180.6345723966449
390,11.833333333333334,Hold,7.025821596244131,166.33145433074216
391,7.583333333333333,Hold,6.126126126126126,149.5283662354269
392,12.25,Hold,6.126126126126126,215.9774918038511
393,13.75,Hold,6.175799086757992,241.67355038208945
394,12.5,Skip,5.465367965367964,230.7761833588947
395,14.666666666666666,No action,5.291666666666665,146.51046594837757
396,22.416666666666668,Hold,5.777056277056276,355.48329598151696
397,25.833333333333332,Hold,5.06,371.05683668945295
398,26.583333333333332,Hold,5.06,367.9102811865794
399,23.333333333333332,Hold,4.53030303030303,291.6844030820526
400,24.5,Hold,4.882882882882883,246.06068548189944
401,24.416666666666668,Skip,5.107843137254902,165.48832365093946
402,32.833333333333336,Hold,5.007246376811595,265.99764133568635
403,34.416666666666664,Hold,3.8484848484848486,285.6710648047897
404,34.916666666666664,Hold,3.489743589743589,288.8566301954306
405,25.416666666666668,Hold,2.7333333333333334,284.0196310724985
406,19.75,Hold,2.65962441314554,219.72518734325166
407,16.583333333333332,No action,2.5867579908675804,180.455069369378
408,13.166666666666666,Hold,3.076190476190477,263.01239040560085
409,6.333333333333333,Hold,3.205627705627706,270.99427480425635
410,7.583333333333333,Hold,2.997716894977169,277.56026903445763
411,8.25,Hold,2.997716894977169,271.3991195087643
412,10.583333333333334,Hold,3.3356807511737085,221.2315613589701
413,12.583333333333334,No action,3.594527363184079,196.47338940365813
414,15.5,Hold,3.239130434782609,252.6417741998936
415,15.916666666666666,Hold,3.239130434782609,264.8837095723239
416,9.333333333333334,Hold,3.624378109452736,279.099618449617
417,8.666666666666666,Hold,3.390476190476191,271.2089732515597
418,6.916666666666667,Hold,3.801801801801801,214.38363320772226
419,7.916666666666667,Skip,4.434272300469483,210.06112289437678
420,22.583333333333332,Hold,4.772300469483568,263.37131575170065
421,21.25,Hold,4.819047619047619,298.83470837445003
422,22.416666666666668,Hold,4.819047619047619,287.88247514781165
423,19.666666666666668,Hold,5.049019607843137,206.28862104316096
424,15.75,Hold,5.528985507246377,355.4733799490441
425,16.083333333333332,Hold,5.528985507246377,358.77032873533426
426,13.833333333333334,Hold,6.191542288557216,306.72439994474223
427,14.166666666666666,Hold,6.191542288557216,300.4284341508571
428,9.583333333333334,Hold,6.443589743589744,237.24577091340177
429,12.083333333333334,Skip,6.722222222222221,133.66712813227008
430,17.75,Hold,6.802083333333334,294.5839689913839
431,18.583333333333332,Hold,6.802083333333334,307.5730062649056
432,17.666666666666668,Hold,7.989583333333334,302.3923371328543
433,8.833333333333334,Hold,7.766666666666665,268.57736492432656
434,4.416666666666667,Hold,7.708333333333333,234.61702672110832
435,6.083333333333333,Skip,7.739583333333334,139.60801689445728
436,14.083333333333334,Hold,7.739583333333334,246.96326427079654
